//0																															
//Oxygen, 1.02
//Nitrate, 1,1,-0.25,0
//pH, 1, -0.15, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		630	0	0.697	0	34.688	0	27.814	0	208.79	0	59.25	0		8	0.02	0	0.0001	0	2.46	0	7.9388	0	7.6309	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		628	0	0.7	0	34.688	0	27.814	0	208.69	0	59.22	0		8	0.02	0	0.00016	0	2.44	0	7.9382	0	7.6303	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		626	0	0.702	0	34.688	0	27.814	0	208.69	0	59.23	0		8	0.02	0	0.000098	0	2.43	0	7.9387	0	7.6307	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		624	0	0.704	0	34.688	0	27.814	0	208.69	0	59.23	0		8	0.02	0	0.000103	0	2.44	0	7.9389	0	7.6309	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		622	0	0.705	0	34.688	0	27.814	0	208.69	0	59.23	0		8	0.02	0	0.000099	0	2.44	0	7.9391	0	7.6310	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		620	0	0.705	0	34.688	0	27.814	0	208.69	0	59.23	0		8	0.02	0	0.000098	0	2.44	0	7.9392	0	7.6311	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		618	0	0.706	0	34.688	0	27.814	0	208.69	0	59.23	0		8	0.03	0	0.000128	0	2.44	0	7.9390	0	7.6309	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		616	0	0.707	0	34.688	0	27.814	0	208.69	0	59.24	0		8	0.02	0	0.000102	0	2.43	0	7.9391	0	7.6308	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		614	0	0.709	0	34.688	0	27.813	0	208.69	0	59.24	0		8	0.02	0	0.000113	0	2.43	0	7.9391	0	7.6309	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		612	0	0.711	0	34.689	0	27.814	0	208.69	0	59.24	0		8	0.02	0	0.000129	0	2.44	0	7.9392	0	7.6309	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		610	0	0.712	0	34.689	0	27.814	0	208.59	0	59.21	0		8	0.02	0	0.000098	0	2.44	0	7.9393	0	7.6310	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		608	0	0.715	0	34.689	0	27.814	0	208.59	0	59.22	0		8	0.02	0	0.000098	0	2.45	0	7.9397	0	7.6312	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		606	0	0.716	0	34.689	0	27.814	0	208.59	0	59.22	0		8	0.03	0	0.000111	0	2.42	0	7.9404	0	7.6318	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		604	0	0.718	0	34.689	0	27.814	0	208.59	0	59.22	0		8	0.02	0	0.000128	0	2.42	0	7.9400	0	7.6315	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		602	0	0.719	0	34.689	0	27.814	0	208.59	0	59.23	0	33.65	0	0.02	0	0.000097	0	2.42	0	7.9398	0	7.6312	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		600	0	0.72	0	34.689	0	27.814	0	208.49	0	59.20	0		8	0.02	0	0.000099	0	2.44	0	7.9404	0	7.6317	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		598	0	0.723	0	34.689	0	27.813	0	208.49	0	59.20	0		8	0.03	0	0.000193	0	2.42	0	7.9396	0	7.6310	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		596	0	0.725	0	34.689	0	27.813	0	208.49	0	59.21	0		8	0.02	0	0.000101	0	2.45	0	7.9398	0	7.6311	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		594	0	0.725	0	34.689	0	27.813	0	208.39	0	59.18	0		8	0.03	0	0.000099	0	2.43	0	7.9402	0	7.6314	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		592	0	0.726	0	34.689	0	27.813	0	208.39	0	59.18	0		8	0.03	0	0.000184	0	2.44	0	7.9407	0	7.6318	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		590	0	0.725	0	34.689	0	27.813	0	208.39	0	59.18	0		8	0.02	0	0.0001	0	2.46	0	7.9403	0	7.6313	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		588	0	0.726	0	34.689	0	27.813	0	208.39	0	59.18	0		8	0.03	0	0.000098	0	2.44	0	7.9402	0	7.6312	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		586	0	0.727	0	34.689	0	27.813	0	208.39	0	59.18	0		8	0.03	0	0.000104	0	2.44	0	7.9405	0	7.6314	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		584	0	0.727	0	34.689	0	27.813	0	208.28	0	59.15	0		8	0.04	0	0.000099	0	2.43	0	7.9392	0	7.6302	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		582	0	0.728	0	34.689	0	27.813	0	208.08	0	59.09	0		8	0.03	0	0.000098	0	2.44	0	7.9396	0	7.6305	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		580	0	0.728	0	34.689	0	27.813	0	207.98	0	59.07	0		8	0.02	0	0.000098	0	2.45	0	7.9393	0	7.6302	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		578	0	0.73	0	34.689	0	27.813	0	207.88	0	59.04	0		8	0.02	0	0.000132	0	2.44	0	7.9387	0	7.6296	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		576	0	0.73	0	34.689	0	27.813	0	207.67	0	58.98	0		8	0.02	0	0.000101	0	2.43	0	7.9383	0	7.6291	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		574	0	0.731	0	34.689	0	27.813	0	207.57	0	58.95	0		8	0.03	0	0.000103	0	2.44	0	7.9382	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		572	0	0.731	0	34.689	0	27.813	0	207.47	0	58.93	0		8	0.03	0	0.000105	0	2.45	0	7.9383	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		570	0	0.732	0	34.689	0	27.813	0	207.37	0	58.90	0		8	0.02	0	0.000139	0	2.45	0	7.9380	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		568	0	0.734	0	34.689	0	27.813	0	207.26	0	58.87	0		8	0.03	0	0.0001	0	2.44	0	7.9385	0	7.6291	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		566	0	0.738	0	34.689	0	27.812	0	207.26	0	58.88	0		8	0.03	0	0.000108	0	2.41	0	7.9392	0	7.6297	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		564	0	0.738	0	34.689	0	27.812	0	207.16	0	58.85	0		8	0.02	0	0.000099	0	2.44	0	7.9382	0	7.6288	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		562	0	0.74	0	34.689	0	27.812	0	207.06	0	58.82	0		8	0.03	0	0.000109	0	2.43	0	7.9377	0	7.6282	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		560	0	0.742	0	34.689	0	27.812	0	206.96	0	58.80	0		8	0.02	0	0.000101	0	2.43	0	7.9382	0	7.6286	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		557.9	0	0.743	0	34.689	0	27.812	0	206.86	0	58.77	0		8	0.03	0	0.000098	0	2.43	0	7.9386	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		556	0	0.743	0	34.689	0	27.812	0	206.96	0	58.80	0		8	0.03	0	0.000099	0	2.44	0	7.9382	0	7.6286	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		554	0	0.744	0	34.689	0	27.812	0	206.86	0	58.77	0		8	0.03	0	0.0001	0	2.42	0	7.9386	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		552	0	0.746	0	34.689	0	27.812	0	206.86	0	58.77	0	33.75	0	0.02	0	0.000102	0	2.47	0	7.9384	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		550	0	0.748	0	34.689	0	27.812	0	206.75	0	58.75	0		8	0.03	0	0.000102	0	2.44	0	7.9387	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		548	0	0.749	0	34.689	0	27.812	0	206.75	0	58.75	0		8	0.03	0	0.0001	0	2.44	0	7.9388	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		546	0	0.751	0	34.689	0	27.812	0	206.75	0	58.75	0		8	0.03	0	0.000104	0	2.44	0	7.9392	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		544	0	0.754	0	34.689	0	27.811	0	206.75	0	58.76	0		8	0.03	0	0.000098	0	2.43	0	7.9387	0	7.6288	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		542	0	0.756	0	34.69	0	27.812	0	206.75	0	58.76	0		8	0.03	0	0.000106	0	2.44	0	7.9396	0	7.6295	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		540	0	0.758	0	34.69	0	27.812	0	206.75	0	58.76	0		8	0.04	0	0.000137	0	2.45	0	7.9384	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		538	0	0.761	0	34.69	0	27.812	0	206.75	0	58.77	0		8	0.03	0	0.000101	0	2.47	0	7.9393	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		536	0	0.761	0	34.69	0	27.812	0	206.75	0	58.77	0		8	0.02	0	0.000099	0	2.46	0	7.9393	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		534	0	0.765	0	34.69	0	27.812	0	206.75	0	58.77	0		8	0.03	0	0.00011	0	2.44	0	7.9390	0	7.6288	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		532	0	0.767	0	34.69	0	27.811	0	206.65	0	58.75	0		8	0.03	0	0.000104	0	2.44	0	7.9392	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		530	0	0.77	0	34.69	0	27.811	0	206.65	0	58.75	0		8	0.02	0	0.000108	0	2.43	0	7.9396	0	7.6294	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		528	0	0.772	0	34.69	0	27.811	0	206.65	0	58.76	0		8	0.02	0	0.0001	0	2.45	0	7.9389	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		526	0	0.774	0	34.69	0	27.811	0	206.55	0	58.73	0		8	0.02	0	0.000101	0	2.42	0	7.9389	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		524	0	0.778	0	34.69	0	27.811	0	206.65	0	58.77	0		8	0.03	0	0.0001	0	2.44	0	7.9392	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		522	0	0.78	0	34.69	0	27.811	0	206.55	0	58.74	0		8	0.03	0	0.000108	0	2.46	0	7.9396	0	7.6293	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		520	0	0.783	0	34.69	0	27.81	0	206.55	0	58.74	0		8	0.02	0	0.000103	0	2.46	0	7.9398	0	7.6294	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		518	0	0.784	0	34.69	0	27.81	0	206.55	0	58.75	0		8	0.02	0	0.000105	0	2.45	0	7.9395	0	7.6291	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		516	0	0.784	0	34.691	0	27.811	0	206.45	0	58.72	0		8	0.03	0	0.000115	0	2.44	0	7.9397	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		514	0	0.786	0	34.69	0	27.81	0	206.45	0	58.72	0		8	0.03	0	0.0001	0	2.46	0	7.9401	0	7.6295	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		512	0	0.787	0	34.69	0	27.81	0	206.45	0	58.72	0		8	0.03	0	0.000101	0	2.43	0	7.9401	0	7.6295	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		510	0	0.789	0	34.69	0	27.81	0	206.35	0	58.70	0		8	0.03	0	0.0001	0	2.46	0	7.9398	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		508	0	0.79	0	34.691	0	27.811	0	206.35	0	58.70	0		8	0.03	0	0.000101	0	2.41	0	7.9403	0	7.6296	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		506	0	0.791	0	34.691	0	27.811	0	206.35	0	58.70	0		8	0.03	0	0.000118	0	2.45	0	7.9400	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		504	0	0.792	0	34.691	0	27.811	0	206.24	0	58.67	0		8	0.03	0	0.0001	0	2.46	0	7.9404	0	7.6296	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		502	0	0.794	0	34.691	0	27.81	0	206.24	0	58.67	0		8	0.03	0	0.000101	0	2.42	0	7.9401	0	7.6293	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		500	0	0.795	0	34.691	0	27.81	0	206.24	0	58.68	0	33.65	0	0.03	0	0.000102	0	2.44	0	7.9404	0	7.6295	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		498	0	0.798	0	34.691	0	27.81	0	206.24	0	58.68	0		8	0.03	0	0.000159	0	2.44	0	7.9400	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		496	0	0.801	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.02	0	0.000103	0	2.44	0	7.9404	0	7.6294	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		494	0	0.801	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.03	0	0.0001	0	2.45	0	7.9409	0	7.6298	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		492	0	0.802	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.03	0	0.0001	0	2.44	0	7.9404	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		490	0	0.804	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.03	0	0.000101	0	2.46	0	7.9405	0	7.6293	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		488	0	0.806	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.03	0	0.000101	0	2.46	0	7.9406	0	7.6294	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		486	0	0.807	0	34.691	0	27.81	0	206.14	0	58.66	0		8	0.03	0	0.000104	0	2.46	0	7.9406	0	7.6293	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		484	0	0.808	0	34.691	0	27.81	0	206.14	0	58.67	0		8	0.03	0	0.000111	0	2.43	0	7.9403	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		482	0	0.808	0	34.691	0	27.81	0	206.14	0	58.67	0		8	0.03	0	0.000102	0	2.44	0	7.9403	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		480	0	0.81	0	34.691	0	27.809	0	206.04	0	58.64	0		8	0.03	0	0.000101	0	2.43	0	7.9406	0	7.6292	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		478	0	0.815	0	34.691	0	27.809	0	205.94	0	58.62	0		8	0.02	0	0.0001	0	2.44	0	7.9394	0	7.6281	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		476	0	0.818	0	34.691	0	27.809	0	205.73	0	58.57	0		8	0.02	0	0.000102	0	2.45	0	7.9392	0	7.6279	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		474	0	0.821	0	34.691	0	27.809	0	205.63	0	58.54	0		8	0.03	0	0.000112	0	2.45	0	7.9394	0	7.6280	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		472	0	0.823	0	34.691	0	27.809	0	205.63	0	58.54	0		8	0.03	0	0.000107	0	2.44	0	7.9399	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		470	0	0.824	0	34.691	0	27.809	0	205.63	0	58.55	0		8	0.03	0	0.000136	0	2.43	0	7.9400	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		468	0	0.827	0	34.691	0	27.808	0	205.53	0	58.52	0		8	0.03	0	0.000105	0	2.43	0	7.9402	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		466	0	0.828	0	34.691	0	27.808	0	205.53	0	58.52	0		8	0.03	0	0.000105	0	2.45	0	7.9403	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		464	0	0.83	0	34.691	0	27.808	0	205.63	0	58.55	0		8	0.02	0	0.000108	0	2.46	0	7.9397	0	7.6281	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		462	0	0.832	0	34.691	0	27.808	0	205.53	0	58.53	0		8	0.03	0	0.00011	0	2.46	0	7.9398	0	7.6281	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		460	0	0.833	0	34.691	0	27.808	0	205.53	0	58.53	0		8	0.03	0	0.000103	0	2.44	0	7.9397	0	7.6280	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		458	0	0.835	0	34.691	0	27.808	0	205.63	0	58.56	0		8	0.03	0	0.000102	0	2.46	0	7.9407	0	7.6289	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		456	0	0.836	0	34.691	0	27.808	0	205.53	0	58.53	0		8	0.03	0	0.000114	0	2.45	0	7.9407	0	7.6288	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		454	0	0.841	0	34.691	0	27.807	0	205.53	0	58.54	0		8	0.02	0	0.000123	0	2.44	0	7.9409	0	7.6290	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		452	0	0.843	0	34.691	0	27.807	0	205.53	0	58.55	0	33.75	0	0.03	0	0.000102	0	2.47	0	7.9400	0	7.6282	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		450	0	0.845	0	34.691	0	27.807	0	205.53	0	58.55	0		8	0.03	0	0.000103	0	2.44	0	7.9403	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		448	0	0.847	0	34.691	0	27.807	0	205.53	0	58.55	0		8	0.03	0	0.000112	0	2.45	0	7.9408	0	7.6288	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		446	0	0.849	0	34.692	0	27.808	0	205.43	0	58.53	0		8	0.03	0	0.000107	0	2.46	0	7.9407	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		444	0	0.849	0	34.692	0	27.808	0	205.33	0	58.50	0		8	0.03	0	0.000166	0	2.46	0	7.9405	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		442	0	0.85	0	34.691	0	27.807	0	205.33	0	58.50	0		8	0.04	0	0.000122	0	2.44	0	7.9396	0	7.6276	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		440	0	0.851	0	34.692	0	27.808	0	205.33	0	58.50	0		8	0.04	0	0.000104	0	2.42	0	7.9404	0	7.6283	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		438	0	0.853	0	34.692	0	27.807	0	205.22	0	58.47	0		8	0.03	0	0.000112	0	2.46	0	7.9406	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		436	0	0.857	0	34.692	0	27.807	0	205.22	0	58.48	0		8	0.03	0	0.000108	0	2.43	0	7.9407	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		434	0	0.858	0	34.692	0	27.807	0	205.22	0	58.48	0		8	0.03	0	0.000105	0	2.45	0	7.9408	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		432	0	0.859	0	34.692	0	27.807	0	205.22	0	58.48	0		8	0.03	0	0.000112	0	2.47	0	7.9409	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		430	0	0.861	0	34.692	0	27.807	0	205.22	0	58.49	0		8	0.03	0	0.000108	0	2.43	0	7.9404	0	7.6280	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		428	0	0.863	0	34.692	0	27.807	0	205.22	0	58.49	0		8	0.03	0	0.000102	0	2.45	0	7.9407	0	7.6283	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		426	0	0.865	0	34.692	0	27.807	0	205.12	0	58.46	0		8	0.03	0	0.000103	0	2.46	0	7.9410	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		424	0	0.866	0	34.692	0	27.807	0	205.12	0	58.46	0		8	0.03	0	0.000105	0	2.44	0	7.9406	0	7.6281	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		422	0	0.867	0	34.692	0	27.807	0	205.12	0	58.47	0		8	0.03	0	0.000113	0	2.44	0	7.9404	0	7.6279	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		420	0	0.868	0	34.692	0	27.807	0	205.12	0	58.47	0		8	1.72	0	0.000599	0	2.45	0	7.9408	0	7.6282	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		418	0	0.869	0	34.692	0	27.806	0	205.02	0	58.44	0		8	0.03	0	0.000106	0	2.46	0	7.9415	0	7.6287	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		416	0	0.873	0	34.692	0	27.806	0	205.02	0	58.45	0		8	0.03	0	0.000103	0	2.44	0	7.9412	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		414	0	0.876	0	34.692	0	27.806	0	205.02	0	58.45	0		8	0.03	0	0.000108	0	2.45	0	7.9413	0	7.6285	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		412	0	0.877	0	34.692	0	27.806	0	205.02	0	58.45	0		8	0.03	0	0.000102	0	2.46	0	7.9414	0	7.6286	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		410	0	0.881	0	34.692	0	27.806	0	204.92	0	58.43	0		8	0.03	0	0.000134	0	2.44	0	7.9412	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		408	0	0.882	0	34.692	0	27.806	0	204.92	0	58.43	0		8	0.03	0	0.000104	0	2.44	0	7.9410	0	7.6282	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		406	0	0.883	0	34.692	0	27.806	0	204.82	0	58.40	0		8	0.03	0	0.000119	0	2.46	0	7.9415	0	7.6286	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		404	0	0.882	0	34.692	0	27.806	0	204.82	0	58.40	0		8	0.03	0	0.000105	0	2.46	0	7.9414	0	7.6284	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		402	0	0.883	0	34.692	0	27.806	0	204.71	0	58.37	0	33.45	0	0.03	0	0.000102	0	2.46	0	7.9414	0	7.6283	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		400	0	0.886	0	34.692	0	27.805	0	204.71	0	58.38	0		8	0.03	0	0.000101	0	2.46	0	7.9408	0	7.6277	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		398	0	0.886	0	34.692	0	27.805	0	204.71	0	58.38	0		8	0.02	0	0.00011	0	2.45	0	7.9407	0	7.6276	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		396	0	0.887	0	34.691	0	27.804	0	204.51	0	58.32	0		8	0.03	0	0.0001	0	2.44	0	7.9410	0	7.6278	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		394	0	0.887	0	34.691	0	27.804	0	204.41	0	58.29	0		8	0.03	0	0.000101	0	2.46	0	7.9400	0	7.6269	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		392	0	0.887	0	34.691	0	27.804	0	204.41	0	58.29	0		8	0.03	0	0.000118	0	2.45	0	7.9402	0	7.6270	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		390	0	0.887	0	34.691	0	27.804	0	204.31	0	58.26	0		8	0.03	0	0.000103	0	2.45	0	7.9397	0	7.6265	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		388	0	0.889	0	34.691	0	27.804	0	204.20	0	58.24	0		8	0.03	0	0.000101	0	2.45	0	7.9400	0	7.6267	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		386	0	0.891	0	34.691	0	27.804	0	204.20	0	58.24	0		8	0.03	0	0.000107	0	2.44	0	7.9406	0	7.6272	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		384	0	0.89	0	34.691	0	27.804	0	204.20	0	58.24	0		8	0.03	0	0.000104	0	2.45	0	7.9407	0	7.6273	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		382	0	0.889	0	34.69	0	27.804	0	204.10	0	58.21	0	33.45	0	0.02	0	0.000102	0	2.44	0	7.9400	0	7.6265	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		380	0	0.89	0	34.69	0	27.803	0	204.00	0	58.18	0		8	0.02	0	0.000103	0	2.43	0	7.9404	0	7.6268	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		378	0	0.892	0	34.69	0	27.803	0	203.90	0	58.15	0		8	0.03	0	0.000111	0	2.45	0	7.9393	0	7.6257	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		376	0	0.892	0	34.69	0	27.803	0	203.90	0	58.15	0		8	0.03	0	0.000106	0	2.44	0	7.9394	0	7.6258	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		374	0	0.892	0	34.69	0	27.803	0	203.90	0	58.15	0		8	0.03	0	0.000106	0	2.44	0	7.9397	0	7.6260	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		372	0	0.894	0	34.69	0	27.803	0	203.80	0	58.13	0		8	0.03	0	0.000101	0	2.44	0	7.9390	0	7.6253	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		370	0	0.904	0	34.69	0	27.803	0	203.69	0	58.11	0		8	0.03	0	0.000101	0	2.45	0	7.9393	0	7.6257	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		368.1	0	0.909	0	34.691	0	27.803	0	203.69	0	58.12	0		8	0.11	0	0.000168	0	2.46	0	7.9397	0	7.6260	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		366	0	0.91	0	34.691	0	27.803	0	203.69	0	58.12	0		8	0.03	0	0.000102	0	2.46	0	7.9399	0	7.6261	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		364	0	0.911	0	34.691	0	27.803	0	203.69	0	58.12	0		8	0.03	0	0.000102	0	2.46	0	7.9408	0	7.6270	0
0511SoOcn	4	C	1/17/2015	20:15	0.226	-64.993		362	0	0.912	0	34.691	0	27.803	0	203.69	0	58.13	0	33.45	0	0.03	0	0.000101	0	2.45	0	7.9410	0	7.6271	0
